discipline,homme,femme,francais,age_moyen,bac_p4,bacS,bacL,bacES,bac_dispense,bac_autre,poursuite_1,poursuite_2,poursuite_3,en_emploi,inactif,recherche_emploi,fonctionnaire,CDI,CDD,contrat_autre,cadre,inter,employe,emploi_region,revenu,partiel_subi,plusieurs_emplois_2,precaire,stable,changement,note
Archéologie,13,21,31,25.18,7,10,9,5,4,6,15,10,7,20,3,11,1,3,11,5,7,4,9,14,1397,7,2,12,7,10,7.65
Arts du spectacle,21,29,45,27.56,12,7,20,12,7,4,7,13,9,39,4,7,4,13,3,19,17,10,12,14,1450,2,6,15,23,12,12.74
Arts plastiques,5,13,17,29.22,2,3,9,4,1,1,4,3,2,13,0,5,7,2,2,2,11,0,2,8,1931.43,2,1,4,9,2,11.85
Développement durable aménagement,27,44,64,24.1,13,14,10,28,8,11,8,11,7,53,6,12,5,16,22,10,25,15,13,13,1525,1,2,21,32,17,12.23
Ethnologie et sociologie,5,10,12,27.27,3,1,7,2,4,1,8,8,7,10,3,2,0,5,4,1,5,1,4,7,1450,0,2,4,6,4,13.6
Etudes culturelles,3,4,3,28.71,0,0,2,0,4,1,2,3,3,5,1,1,1,1,1,2,2,0,3,2,1455,0,0,2,3,4,10.6
"Histoire, histoire de l'art et patrimoine",37,64,99,25.62,26,16,42,33,4,6,29,15,15,79,8,14,22,19,27,11,29,19,31,34,1500,12,3,35,41,22,11.28
Information et communication,16,44,56,30.45,18,9,29,12,5,5,8,8,3,46,2,12,14,13,15,4,29,9,8,21,1600,5,3,17,29,14,13.47
"Ingenierie, gestion territoriales",27,32,50,25.19,19,21,3,20,9,6,11,6,6,50,3,6,8,13,17,9,27,18,5,16,1600,1,2,18,29,18,12.71
LEA : négociation,17,37,44,24.11,1,2,23,16,9,4,5,6,3,49,0,5,1,28,11,9,13,10,26,18,1500,2,1,14,34,18,12.54
